HuggingFaceID,Architecture,System,Backend,Version,Status,ErrMsg,Command,Source,FPEProbeCount,FPETopologyCount,FPEStatusCounts,FPEPhaseLatencyMs,SourceSHA
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h200_sxm,trtllm,1.3.0rc15,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-0.6B"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=357.127541, decode_start=1.332920, mixed=3.040962, prefill=2.541881",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h200_sxm,trtllm,1.3.0rc20,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-0.6B"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=355.934939, decode_start=1.320346, mixed=3.052928, prefill=2.544557",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h200_sxm,trtllm,1.3.0rc23,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-0.6B"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=355.934939, decode_start=1.320346, mixed=3.052928, prefill=2.544557",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h200_sxm,vllm,0.1.dev19262,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=12; raw probes=12; topologies=3; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/vllm/0.1.dev19262/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-0.6B"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,12,3,PERF_DATA_MISSING=12,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h200_sxm,vllm,0.14.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-0.6B"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.14.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=360.070578, decode_start=1.392530, mixed=2.999779, prefill=2.536202",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h200_sxm,vllm,0.18.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-0.6B"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.18.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=346.585612, decode_start=1.347925, mixed=2.892030, prefill=2.463284",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h200_sxm,vllm,0.19.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-0.6B"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=346.054674, decode_start=1.344046, mixed=2.874536, prefill=2.484369",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h200_sxm,vllm,0.22.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-0.6B"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=330.407557, decode_start=1.280133, mixed=2.807115, prefill=2.433890",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h200_sxm,vllm,0.24.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-0.6B"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=361.657086, decode_start=1.406622, mixed=2.998366, prefill=2.522247",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,h200_sxm,sglang,0.5.10,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-1.7B"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",silicon,24,6,"PASS=12, SDK_UNREPRESENTABLE=12","decode_end=500.704556, decode_start=1.938203, mixed=3.575009, prefill=3.174441",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,h200_sxm,sglang,0.5.12,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-1.7B"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",silicon,24,6,"PASS=12, SDK_UNREPRESENTABLE=12","decode_end=486.646043, decode_start=1.883719, mixed=3.527269, prefill=3.173962",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,h200_sxm,sglang,0.5.14,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-1.7B"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",silicon,24,6,"PASS=12, SDK_UNREPRESENTABLE=12","decode_end=486.646043, decode_start=1.883719, mixed=3.527269, prefill=3.173962",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,h200_sxm,sglang,0.5.16,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-1.7B"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",silicon,24,6,"PASS=12, SDK_UNREPRESENTABLE=12","decode_end=486.646043, decode_start=1.883719, mixed=3.527269, prefill=3.173962",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,h200_sxm,sglang,0.5.6.post2,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-1.7B"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.6.post2"" --forward-model op_level --max-workers 8",silicon,24,6,"PASS=12, SDK_UNREPRESENTABLE=12","decode_end=571.806714, decode_start=2.204472, mixed=4.055587, prefill=3.392269",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,h200_sxm,sglang,0.5.9,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-1.7B"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",silicon,24,6,"PASS=12, SDK_UNREPRESENTABLE=12","decode_end=507.295749, decode_start=1.953622, mixed=3.758422, prefill=3.232559",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,h200_sxm,trtllm,1.2.0rc5,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-1.7B"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.2.0rc5"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=515.544563, decode_start=1.945775, mixed=3.707637, prefill=3.221584",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,h200_sxm,trtllm,1.3.0rc10,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-1.7B"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=507.487950, decode_start=1.922568, mixed=3.731120, prefill=3.231883",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,h200_sxm,trtllm,1.3.0rc15,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-1.7B"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=507.487950, decode_start=1.922568, mixed=3.731120, prefill=3.231883",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,h200_sxm,trtllm,1.3.0rc20,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-1.7B"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=509.536686, decode_start=1.922706, mixed=3.718909, prefill=3.220264",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,h200_sxm,trtllm,1.3.0rc23,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-1.7B"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=509.536686, decode_start=1.922706, mixed=3.718909, prefill=3.220264",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,h200_sxm,vllm,0.1.dev19262,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=12; raw probes=12; topologies=3; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/vllm/0.1.dev19262/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-1.7B"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,12,3,PERF_DATA_MISSING=12,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,h200_sxm,vllm,0.14.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-1.7B"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.14.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=500.873195, decode_start=1.944697, mixed=3.623101, prefill=3.196897",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,h200_sxm,vllm,0.18.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-1.7B"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.18.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=488.536390, decode_start=1.904594, mixed=3.535963, prefill=3.130894",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,h200_sxm,vllm,0.19.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-1.7B"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=489.185823, decode_start=1.905344, mixed=3.510383, prefill=3.144465",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,h200_sxm,vllm,0.22.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-1.7B"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=469.308590, decode_start=1.824843, mixed=3.450942, prefill=3.096664",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,h200_sxm,vllm,0.24.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-1.7B"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=505.737948, decode_start=1.971645, mixed=3.615269, prefill=3.172656",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,h200_sxm,sglang,0.5.10,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-235B-A22B"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=220, SDK_UNREPRESENTABLE=320","decode_end=12251.103639, decode_start=47.952071, mixed=174.979798, prefill=172.747267",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,h200_sxm,sglang,0.5.12,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-235B-A22B"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=220, SDK_UNREPRESENTABLE=320","decode_end=11638.666642, decode_start=45.551025, mixed=135.936443, prefill=122.019713",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,h200_sxm,sglang,0.5.14,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-235B-A22B"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=220, SDK_UNREPRESENTABLE=320","decode_end=11638.666642, decode_start=45.551025, mixed=135.936443, prefill=122.019713",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,h200_sxm,sglang,0.5.16,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-235B-A22B"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=220, SDK_UNREPRESENTABLE=320","decode_end=11638.666642, decode_start=45.551025, mixed=135.936443, prefill=122.019713",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,h200_sxm,sglang,0.5.6.post2,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-235B-A22B"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.6.post2"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=60, PERF_DATA_MISSING=160, SDK_UNREPRESENTABLE=320","decode_end=10661.329611, decode_start=41.687441, mixed=136.823914, prefill=121.203568",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,h200_sxm,sglang,0.5.9,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-235B-A22B"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=220, SDK_UNREPRESENTABLE=320","decode_end=12030.622918, decode_start=47.052339, mixed=138.217637, prefill=121.330450",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,h200_sxm,trtllm,1.2.0rc5,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-235B-A22B"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.2.0rc5"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=9943.594063, decode_start=39.005923, mixed=120.712428, prefill=118.342574",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,h200_sxm,trtllm,1.3.0rc10,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-235B-A22B"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=11747.551540, decode_start=46.063592, mixed=119.726603, prefill=118.597455",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,h200_sxm,trtllm,1.3.0rc15,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-235B-A22B"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=11747.551540, decode_start=46.063592, mixed=119.726603, prefill=118.597455",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,h200_sxm,trtllm,1.3.0rc20,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-235B-A22B"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=11318.209523, decode_start=44.385426, mixed=120.170840, prefill=117.713710",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,h200_sxm,trtllm,1.3.0rc23,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-235B-A22B"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=11318.209523, decode_start=44.385426, mixed=120.170840, prefill=117.713710",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,h200_sxm,vllm,0.1.dev19262,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/vllm/0.1.dev19262/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-235B-A22B"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,h200_sxm,vllm,0.14.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-235B-A22B"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.14.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=11708.967494, decode_start=45.881995, mixed=133.106013, prefill=119.352568",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,h200_sxm,vllm,0.18.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-235B-A22B"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.18.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=11285.464298, decode_start=44.191759, mixed=118.741662, prefill=117.082756",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,h200_sxm,vllm,0.19.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-235B-A22B"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=10912.974966, decode_start=42.739955, mixed=120.568579, prefill=118.649289",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,h200_sxm,vllm,0.22.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-235B-A22B"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=10864.489328, decode_start=42.556605, mixed=122.295625, prefill=120.890642",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-235B-A22B,Qwen3MoeForCausalLM,h200_sxm,vllm,0.24.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-235B-A22B"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=11034.539216, decode_start=43.208163, mixed=120.521482, prefill=118.187836",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
